BSA16C_0	66879	16	0	0.0
BSA16C_1	66879	16	0	0.1377537688442211
BSA16C_2	66879	16	0	0.2755075376884422
BSA16C_3	66879	16	0	0.41326130653266335
BSA16C_4	66879	16	0	0.5510150753768844
BSA16C_5	66879	16	0	0.6887688442211055
BSA16C_6	66879	16	0	0.8265226130653267
BSA16C_7	66879	16	0	0.9642763819095477
BSA16C_8	66879	16	0	1.1020301507537689
BSA16C_9	66879	16	0	1.23978391959799
BSA16C_10	66879	16	0	1.377537688442211
BSA16C_11	66879	16	0	1.5152914572864322
BSA16C_12	66879	16	0	1.6530452261306534
BSA16C_13	66879	16	0	1.7907989949748746
BSA16C_14	66879	16	0	1.9285527638190954
BSA16C_15	66879	16	0	2.0663065326633165
BSA16C_16	66879	16	0	2.2040603015075377
BSA16C_17	66879	16	0	2.341814070351759
BSA16C_18	66879	16	0	2.47956783919598
BSA16C_19	66879	16	0	2.617321608040201
BSA16C_20	66879	16	0	2.755075376884422
BSA16C_21	66879	16	0	2.8928291457286432
BSA16C_22	66879	16	0	3.0305829145728644
BSA16C_23	66879	16	0	3.1683366834170856
BSA16C_24	66879	16	0	3.306090452261307
BSA16C_25	66879	16	0	3.443844221105528
BSA16C_26	66879	16	0	3.581597989949749
BSA16C_27	66879	16	0	3.7193517587939695
BSA16C_28	66879	16	0	3.8571055276381907
BSA16C_29	66879	16	0	3.994859296482412
BSA16C_30	66879	16	0	4.132613065326633
BSA16C_31	66879	16	0	4.270366834170854
BSA16C_32	66879	16	0	4.4081206030150755
BSA16C_33	66879	16	0	4.545874371859297
BSA16C_34	66879	16	0	4.683628140703518
BSA16C_35	66879	16	0	4.821381909547739
BSA16C_36	66879	16	0	4.95913567839196
BSA16C_37	66879	16	0	5.096889447236181
BSA16C_38	66879	16	0	5.234643216080402
BSA16C_39	66879	16	0	5.372396984924623
BSA16C_40	66879	16	0	5.510150753768844
BSA16C_41	66879	16	0	5.647904522613065
BSA16C_42	66879	16	0	5.7856582914572865
BSA16C_43	66879	16	0	5.923412060301508
BSA16C_44	66879	16	0	6.061165829145729
BSA16C_45	66879	16	0	6.19891959798995
BSA16C_46	66879	16	0	6.336673366834171
BSA16C_47	66879	16	0	6.4744271356783925
BSA16C_48	66879	16	0	6.612180904522614
BSA16C_49	66879	16	0	6.749934673366835
BSA16C_50	66879	16	0	6.887688442211056
BSA16C_51	66879	16	0	7.025442211055277
BSA16C_52	66879	16	0	7.163195979899498
BSA16C_53	66879	16	0	7.30094974874372
BSA16C_54	66879	16	0	7.438703517587939
BSA16C_55	66879	16	0	7.57645728643216
BSA16C_56	66879	16	0	7.714211055276381
BSA16C_57	66879	16	0	7.851964824120603
BSA16C_58	66879	16	0	7.989718592964824
BSA16C_59	66879	16	0	8.127472361809046
BSA16C_60	66879	16	0	8.265226130653266
BSA16C_61	66879	16	0	8.402979899497486
BSA16C_62	66879	16	0	8.540733668341709
BSA16C_63	66879	16	0	8.678487437185929
BSA16C_64	66879	16	0	8.816241206030151
BSA16C_65	66879	16	0	8.953994974874371
BSA16C_66	66879	16	0	9.091748743718593
BSA16C_67	66879	16	0	9.229502512562814
BSA16C_68	66879	16	0	9.367256281407036
BSA16C_69	66879	16	0	9.505010050251256
BSA16C_70	66879	16	0	9.642763819095478
BSA16C_71	66879	16	0	9.780517587939698
BSA16C_72	66879	16	0	9.91827135678392
BSA16C_73	66879	16	0	10.05602512562814
BSA16C_74	66879	16	0	10.193778894472363
BSA16C_75	66879	16	0	10.331532663316583
BSA16C_76	66879	16	0	10.469286432160803
BSA16C_77	66879	16	0	10.607040201005026
BSA16C_78	66879	16	0	10.744793969849246
BSA16C_79	66879	16	0	10.882547738693468
BSA16C_80	66879	16	0	11.020301507537688
BSA16C_81	66879	16	0	11.15805527638191
BSA16C_82	66879	16	0	11.29580904522613
BSA16C_83	66879	16	0	11.433562814070351
