BSA17A_0	66879	17	0	0.0
BSA17A_1	66879	17	0	0.1377537688442211
BSA17A_2	66879	17	0	0.2755075376884422
BSA17A_3	66879	17	0	0.41326130653266335
BSA17A_4	66879	17	0	0.5510150753768844
BSA17A_5	66879	17	0	0.6887688442211055
BSA17A_6	66879	17	0	0.8265226130653267
BSA17A_7	66879	17	0	0.9642763819095477
BSA17A_8	66879	17	0	1.1020301507537689
BSA17A_9	66879	17	0	1.23978391959799
BSA17A_10	66879	17	0	1.377537688442211
BSA17A_11	66879	17	0	1.5152914572864322
BSA17A_12	66879	17	0	1.6530452261306534
BSA17A_13	66879	17	0	1.7907989949748746
BSA17A_14	66879	17	0	1.9285527638190954
BSA17A_15	66879	17	0	2.0663065326633165
BSA17A_16	66879	17	0	2.2040603015075377
BSA17A_17	66879	17	0	2.341814070351759
BSA17A_18	66879	17	0	2.47956783919598
BSA17A_19	66879	17	0	2.617321608040201
BSA17A_20	66879	17	0	2.755075376884422
BSA17A_21	66879	17	0	2.8928291457286432
BSA17A_22	66879	17	0	3.0305829145728644
BSA17A_23	66879	17	0	3.1683366834170856
BSA17A_24	66879	17	0	3.306090452261307
BSA17A_25	66879	17	0	3.443844221105528
BSA17A_26	66879	17	0	3.581597989949749
BSA17A_27	66879	17	0	3.7193517587939695
BSA17A_28	66879	17	0	3.8571055276381907
BSA17A_29	66879	17	0	3.994859296482412
BSA17A_30	66879	17	0	4.132613065326633
BSA17A_31	66879	17	0	4.270366834170854
BSA17A_32	66879	17	0	4.4081206030150755
BSA17A_33	66879	17	0	4.545874371859297
BSA17A_34	66879	17	0	4.683628140703518
BSA17A_35	66879	17	0	4.821381909547739
BSA17A_36	66879	17	0	4.95913567839196
BSA17A_37	66879	17	0	5.096889447236181
BSA17A_38	66879	17	0	5.234643216080402
BSA17A_39	66879	17	0	5.372396984924623
BSA17A_40	66879	17	0	5.510150753768844
BSA17A_41	66879	17	0	5.647904522613065
BSA17A_42	66879	17	0	5.7856582914572865
BSA17A_43	66879	17	0	5.923412060301508
BSA17A_44	66879	17	0	6.061165829145729
BSA17A_45	66879	17	0	6.19891959798995
BSA17A_46	66879	17	0	6.336673366834171
BSA17A_47	66879	17	0	6.4744271356783925
BSA17A_48	66879	17	0	6.612180904522614
BSA17A_49	66879	17	0	6.749934673366835
BSA17A_50	66879	17	0	6.887688442211056
BSA17A_51	66879	17	0	7.025442211055277
BSA17A_52	66879	17	0	7.163195979899498
BSA17A_53	66879	17	0	7.30094974874372
BSA17A_54	66879	17	0	7.438703517587939
BSA17A_55	66879	17	0	7.57645728643216
BSA17A_56	66879	17	0	7.714211055276381
BSA17A_57	66879	17	0	7.851964824120603
BSA17A_58	66879	17	0	7.989718592964824
BSA17A_59	66879	17	0	8.127472361809046
BSA17A_60	66879	17	0	8.265226130653266
