# Range file name:,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt,BSA16C.txt
# Raw file name:,251001_BSA_CIU_high_CA.raw,251001_BSA_CIU_high_CB.raw,251001_BSA_CIU_high_CC.raw,251001_BSA_CIU_high_CD.raw,251001_BSA_CIU_high_CE.raw,251001_BSA_CIU_high_CF.raw,251001_BSA_CIU_high_CG.raw,251001_BSA_CIU_high_CH.raw,251001_BSA_CIU_high_CI.raw,251001_BSA_CIU_high_CJ.raw,251001_BSA_CIU_high_CK.raw,251001_BSA_CIU_high_CL.raw,251001_BSA_CIU_high_CM.raw,251001_BSA_CIU_high_CN.raw,251001_BSA_CIU_high_CO.raw,251001_BSA_CIU_high_CP.raw,251001_BSA_CIU_high_CQ.raw,251001_BSA_CIU_high_CR.raw,251001_BSA_CIU_high_CS.raw,251001_BSA_CIU_high_CT.raw,251001_BSA_CIU_high_CU.raw,251001_BSA_CIU_high_CV.raw,251001_BSA_CIU_high_CW.raw,251001_BSA_CIU_high_CX.raw,251001_BSA_CIU_high_CY.raw,251001_BSA_CIU_high_CZ.raw,251001_BSA_CIU_high_DA.raw,251001_BSA_CIU_high_DB.raw,251001_BSA_CIU_high_DC.raw,251001_BSA_CIU_high_DD.raw,251001_BSA_CIU_high_DE.raw,251001_BSA_CIU_high_DF.raw,251001_BSA_CIU_high_DG.raw,251001_BSA_CIU_high_DH.raw,251001_BSA_CIU_high_DI.raw,251001_BSA_CIU_high_DJ.raw,251001_BSA_CIU_high_DK.raw,251001_BSA_CIU_high_DL.raw,251001_BSA_CIU_high_DM.raw,251001_BSA_CIU_high_DN.raw
1.23978391959799,0.0,112.0,59.0,40.0,0.0,0.0,28.0,0.0,52.0,0.0,37.0,0.0,0.0,94.0,0.0,36.0,43.0,33.0,85.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,42.0,90.0,38.0,0.0,58.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.377537688442211,55.0,0.0,50.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,22.0,0.0,50.0,31.0,51.0,0.0,0.0,0.0,42.0,0.0,0.0,46.0,86.0,32.0,0.0,0.0,0.0,55.0,107.0,0.0,43.0,0.0,0.0,0.0
1.5152914572864322,0.0,134.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,61.0,73.0,0.0,28.0,0.0,0.0,0.0,53.0,87.0,29.0,0.0,29.0,34.0,0.0,0.0,0.0,24.0,0.0,45.0,38.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
1.6530452261306534,45.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,21.0,0.0,95.0,48.0,23.0,0.0,86.0,52.0,47.0,0.0,51.0,61.0,0.0,20.0,39.0,0.0,0.0,32.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0
1.7907989949748746,0.0,37.0,0.0,31.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,29.0,0.0,49.0,0.0,0.0,22.0,0.0,46.0,26.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
1.9285527638190954,24.0,22.0,40.0,24.0,0.0,0.0,258.0,55.0,29.0,66.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,43.0,0.0,50.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0663065326633165,25.0,33.0,0.0,37.0,21.0,0.0,941.0,0.0,0.0,0.0,45.0,101.0,0.0,34.0,40.0,72.0,22.0,49.0,0.0,87.0,83.0,65.0,0.0,0.0,73.0,37.0,22.0,134.0,52.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2040603015075377,0.0,37.0,24.0,0.0,70.0,0.0,298.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,74.0,0.0,0.0,27.0,0.0,31.0,0.0,204.0,29.0,38.0,32.0,0.0,61.0,0.0,0.0,50.0,23.0,0.0,41.0,0.0,0.0
2.341814070351759,0.0,0.0,0.0,0.0,0.0,0.0,116.0,65.0,0.0,0.0,46.0,0.0,0.0,31.0,0.0,29.0,37.0,0.0,0.0,0.0,57.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,0.0,66.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
2.47956783919598,0.0,0.0,0.0,70.0,0.0,0.0,79.0,0.0,36.0,0.0,22.0,34.0,0.0,0.0,39.0,69.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,30.0,89.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
2.617321608040201,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,45.0,0.0,26.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,85.0,0.0,0.0,0.0,0.0,104.0,0.0,36.0,0.0,0.0,53.0,0.0
2.755075376884422,0.0,20.0,40.0,25.0,20.0,38.0,19.0,34.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,50.0,0.0,20.0,37.0,0.0,0.0,62.0,0.0,44.0,0.0,19.0,49.0,0.0,0.0,0.0,123.0,52.0,63.0,101.0,29.0,0.0,0.0,0.0,0.0,0.0
2.8928291457286432,74.0,34.0,72.0,0.0,22.0,23.0,21.0,0.0,62.0,29.0,0.0,51.0,109.0,28.0,58.0,117.0,40.0,0.0,0.0,0.0,36.0,126.0,92.0,0.0,27.0,0.0,49.0,29.0,0.0,0.0,32.0,48.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0305829145728644,188.0,33.0,244.0,152.0,173.0,202.0,20.0,103.0,0.0,153.0,0.0,75.0,88.0,22.0,0.0,0.0,0.0,34.0,33.0,136.0,23.0,67.0,42.0,0.0,46.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
3.1683366834170856,600.0,742.0,841.0,495.0,621.0,1011.0,1057.0,313.0,82.0,49.0,34.0,39.0,24.0,59.0,40.0,0.0,0.0,81.0,22.0,71.0,0.0,0.0,0.0,33.0,0.0,0.0,29.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
3.306090452261307,2630.0,3868.0,4693.0,5572.0,7663.0,12573.0,14351.0,8171.0,1854.0,288.0,56.0,103.0,88.0,113.0,102.0,0.0,0.0,0.0,122.0,218.0,80.0,0.0,85.0,76.0,33.0,45.0,42.0,21.0,0.0,0.0,94.0,37.0,62.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3.443844221105528,31646.0,42985.0,51132.0,61982.0,75609.0,81715.0,77374.0,38873.0,10052.0,730.0,99.0,20.0,22.0,113.0,33.0,0.0,51.0,41.0,48.0,106.0,0.0,0.0,97.0,0.0,71.0,0.0,99.0,0.0,0.0,29.0,39.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
3.581597989949749,121379.0,154948.0,182835.0,194732.0,206496.0,191896.0,161511.0,89782.0,24458.0,2798.0,387.0,294.0,124.0,194.0,0.0,86.0,128.0,201.0,77.0,116.0,95.0,113.0,0.0,0.0,48.0,0.0,0.0,0.0,51.0,32.0,94.0,22.0,96.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7193517587939695,190278.0,237546.0,270889.0,258950.0,267368.0,248514.0,207181.0,125215.0,43230.0,7074.0,1946.0,944.0,389.0,336.0,126.0,271.0,414.0,125.0,245.0,89.0,29.0,61.0,119.0,63.0,0.0,33.0,20.0,0.0,0.0,148.0,0.0,0.0,118.0,0.0,0.0,22.0,0.0,31.0,0.0,0.0
3.8571055276381907,173681.0,199373.0,228556.0,212325.0,221252.0,210842.0,194061.0,142663.0,69954.0,14129.0,2639.0,1112.0,992.0,683.0,504.0,585.0,171.0,325.0,234.0,209.0,388.0,22.0,220.0,121.0,0.0,24.0,0.0,111.0,70.0,0.0,33.0,0.0,38.0,0.0,20.0,29.0,0.0,52.0,0.0,0.0
3.994859296482412,87047.0,104201.0,115343.0,102406.0,115347.0,128871.0,144667.0,133910.0,90636.0,24352.0,3993.0,1471.0,916.0,733.0,723.0,398.0,499.0,355.0,163.0,209.0,163.0,191.0,58.0,31.0,46.0,0.0,106.0,150.0,126.0,80.0,117.0,45.0,0.0,118.0,0.0,0.0,0.0,34.0,25.0,0.0
4.132613065326633,22483.0,27215.0,31314.0,27737.0,34685.0,49398.0,84208.0,113885.0,99953.0,35892.0,5371.0,1469.0,490.0,435.0,477.0,351.0,503.0,212.0,110.0,294.0,130.0,44.0,112.0,281.0,137.0,233.0,251.0,242.0,100.0,91.0,188.0,108.0,78.0,78.0,0.0,19.0,0.0,0.0,0.0,0.0
4.270366834170854,5741.0,6760.0,6652.0,7603.0,11251.0,19872.0,51160.0,91711.0,97819.0,48038.0,7052.0,1710.0,299.0,278.0,85.0,111.0,164.0,73.0,101.0,197.0,137.0,147.0,175.0,172.0,271.0,459.0,239.0,283.0,622.0,179.0,64.0,113.0,60.0,91.0,57.0,0.0,0.0,0.0,49.0,0.0
4.4081206030150755,3527.0,4121.0,3375.0,3850.0,5698.0,10996.0,29277.0,70396.0,99845.0,53523.0,9081.0,2530.0,330.0,167.0,40.0,20.0,63.0,0.0,125.0,0.0,169.0,299.0,176.0,143.0,235.0,373.0,175.0,254.0,343.0,202.0,287.0,130.0,138.0,128.0,43.0,0.0,45.0,27.0,0.0,105.0
4.545874371859297,1940.0,2584.0,2093.0,2435.0,2963.0,5720.0,19615.0,51293.0,87580.0,62855.0,12041.0,2744.0,613.0,208.0,0.0,119.0,166.0,111.0,144.0,96.0,163.0,205.0,52.0,211.0,397.0,489.0,179.0,292.0,327.0,82.0,196.0,141.0,80.0,49.0,77.0,0.0,31.0,30.0,0.0,22.0
4.683628140703518,976.0,1009.0,1541.0,1393.0,1399.0,3265.0,11040.0,33859.0,76574.0,60239.0,14741.0,3461.0,1055.0,359.0,84.0,62.0,170.0,91.0,212.0,0.0,24.0,162.0,100.0,170.0,75.0,210.0,119.0,386.0,154.0,57.0,87.0,60.0,187.0,180.0,111.0,96.0,80.0,59.0,107.0,143.0
4.821381909547739,544.0,636.0,814.0,1034.0,1766.0,2409.0,6742.0,24823.0,57481.0,55449.0,19458.0,5128.0,1664.0,1310.0,614.0,618.0,774.0,553.0,709.0,330.0,590.0,185.0,131.0,228.0,158.0,131.0,102.0,252.0,173.0,147.0,99.0,148.0,252.0,282.0,260.0,538.0,203.0,399.0,513.0,407.0
4.95913567839196,933.0,1167.0,1460.0,1442.0,1892.0,2743.0,5175.0,16014.0,44774.0,54744.0,25907.0,8919.0,4435.0,2789.0,1967.0,1419.0,1695.0,1778.0,1506.0,1404.0,976.0,914.0,495.0,621.0,157.0,290.0,231.0,104.0,153.0,341.0,266.0,416.0,479.0,439.0,875.0,1016.0,1018.0,1024.0,1073.0,592.0
5.096889447236181,795.0,1234.0,1523.0,1961.0,1617.0,2587.0,4232.0,12369.0,41603.0,60807.0,38971.0,17861.0,7577.0,4543.0,3027.0,2563.0,2542.0,2748.0,1965.0,1740.0,1783.0,1405.0,859.0,585.0,351.0,183.0,402.0,237.0,213.0,373.0,463.0,334.0,845.0,1110.0,733.0,1238.0,1321.0,1196.0,1522.0,1114.0
5.234643216080402,551.0,754.0,1038.0,1385.0,1020.0,1774.0,3152.0,12397.0,40905.0,76992.0,69207.0,39405.0,15594.0,7387.0,3038.0,3143.0,1672.0,1968.0,1839.0,1258.0,932.0,1302.0,582.0,524.0,304.0,490.0,125.0,298.0,241.0,364.0,747.0,691.0,636.0,955.0,1113.0,1701.0,1533.0,1435.0,1936.0,1274.0
5.372396984924623,296.0,313.0,782.0,710.0,657.0,1195.0,2389.0,11445.0,42080.0,89502.0,97565.0,67433.0,28375.0,14197.0,6011.0,1988.0,727.0,850.0,742.0,866.0,528.0,276.0,120.0,358.0,281.0,377.0,325.0,645.0,868.0,721.0,956.0,661.0,1076.0,1669.0,1286.0,1411.0,1486.0,1536.0,1837.0,1529.0
5.510150753768844,121.0,110.0,254.0,198.0,458.0,1032.0,2078.0,9015.0,42770.0,104814.0,138746.0,104951.0,54146.0,23437.0,9148.0,3232.0,1473.0,521.0,497.0,338.0,153.0,387.0,455.0,360.0,638.0,966.0,1321.0,2210.0,2723.0,3394.0,3020.0,3608.0,4003.0,2775.0,2315.0,2380.0,1862.0,1766.0,1701.0,1613.0
5.647904522613065,152.0,0.0,215.0,213.0,423.0,883.0,2260.0,10052.0,44956.0,123297.0,184381.0,142447.0,77382.0,38026.0,18703.0,8428.0,2290.0,1350.0,778.0,1121.0,535.0,460.0,820.0,987.0,907.0,1999.0,2198.0,3786.0,5346.0,5124.0,5147.0,5797.0,6557.0,4681.0,3526.0,3534.0,1601.0,1969.0,1877.0,1741.0
5.7856582914572865,0.0,32.0,99.0,194.0,397.0,1068.0,2291.0,10067.0,45093.0,132337.0,218178.0,191270.0,109121.0,59578.0,32235.0,14750.0,6491.0,3523.0,1563.0,1676.0,2347.0,953.0,1172.0,1548.0,1472.0,2504.0,3166.0,4246.0,4833.0,5288.0,5821.0,5560.0,5320.0,3530.0,4144.0,3302.0,2675.0,1970.0,1390.0,1394.0
5.923412060301508,33.0,111.0,123.0,188.0,331.0,962.0,1206.0,7498.0,32656.0,114369.0,203355.0,200640.0,121224.0,72091.0,42830.0,22760.0,10927.0,6207.0,3382.0,2970.0,3203.0,1776.0,2154.0,1867.0,2159.0,1877.0,2334.0,3018.0,3107.0,3280.0,4093.0,3787.0,3458.0,2660.0,2912.0,2830.0,2197.0,2255.0,2223.0,1689.0
6.061165829145729,105.0,0.0,56.0,28.0,355.0,760.0,1240.0,4566.0,19580.0,74749.0,144142.0,167524.0,106992.0,65203.0,44463.0,24112.0,14353.0,8498.0,5095.0,4469.0,4514.0,3348.0,2088.0,2512.0,1520.0,1531.0,1186.0,1537.0,1363.0,1791.0,2064.0,2145.0,2331.0,2019.0,2053.0,1964.0,1948.0,1765.0,2359.0,1732.0
6.19891959798995,0.0,71.0,66.0,57.0,119.0,217.0,574.0,2583.0,11079.0,40697.0,86536.0,110510.0,80564.0,64168.0,43225.0,29112.0,23221.0,13869.0,9369.0,6495.0,6026.0,4183.0,4343.0,4066.0,2540.0,2175.0,1704.0,1425.0,1305.0,1189.0,1275.0,1714.0,1783.0,1663.0,2288.0,2668.0,2194.0,1685.0,1943.0,2462.0
6.336673366834171,0.0,48.0,91.0,46.0,96.0,141.0,498.0,1159.0,5266.0,22431.0,48034.0,79319.0,81161.0,81570.0,74319.0,62942.0,54286.0,41269.0,31924.0,21884.0,20309.0,12996.0,12750.0,11906.0,7211.0,6045.0,3899.0,3552.0,2260.0,1472.0,1894.0,2115.0,1850.0,2349.0,2327.0,2850.0,2981.0,2437.0,2516.0,2223.0
6.4744271356783925,72.0,0.0,138.0,0.0,87.0,46.0,270.0,1174.0,2792.0,14100.0,34410.0,73166.0,105259.0,135023.0,136063.0,123665.0,123213.0,102494.0,73109.0,59423.0,52596.0,37885.0,32762.0,30688.0,22125.0,17673.0,13323.0,10691.0,7073.0,5299.0,3920.0,3711.0,2509.0,2636.0,2680.0,3076.0,2579.0,2252.0,2478.0,1865.0
6.612180904522614,22.0,0.0,0.0,0.0,22.0,119.0,178.0,768.0,2259.0,8501.0,31525.0,79444.0,130867.0,177054.0,185330.0,185989.0,194555.0,169541.0,126976.0,102389.0,90969.0,69394.0,64458.0,59967.0,44210.0,37532.0,27435.0,19296.0,14290.0,10733.0,7756.0,6143.0,4827.0,3781.0,3987.0,3460.0,3450.0,2750.0,3036.0,2431.0
6.749934673366835,67.0,0.0,59.0,0.0,50.0,105.0,196.0,620.0,2017.0,7263.0,23781.0,78519.0,130373.0,185930.0,203192.0,209879.0,222114.0,194824.0,157296.0,134577.0,114340.0,94950.0,85119.0,80358.0,61242.0,55268.0,41891.0,34645.0,25324.0,17540.0,14131.0,10650.0,8123.0,4953.0,4320.0,4613.0,2903.0,2991.0,3212.0,2790.0
6.887688442211056,0.0,40.0,40.0,0.0,121.0,26.0,77.0,246.0,1122.0,4209.0,18056.0,58751.0,114869.0,158838.0,179250.0,192393.0,202470.0,176535.0,151407.0,134566.0,126470.0,104989.0,92520.0,87491.0,72514.0,62799.0,48846.0,35797.0,29000.0,24104.0,18633.0,14343.0,11560.0,8079.0,5940.0,4943.0,3385.0,3605.0,2848.0,2396.0
7.025442211055277,40.0,0.0,0.0,0.0,0.0,29.0,102.0,346.0,516.0,2173.0,11132.0,41284.0,78518.0,107802.0,128863.0,145233.0,158459.0,140056.0,129682.0,115409.0,114830.0,87595.0,87717.0,79558.0,65428.0,60312.0,53355.0,43375.0,31679.0,28521.0,23331.0,18833.0,15316.0,11812.0,10191.0,5743.0,4343.0,3728.0,3185.0,2901.0
7.163195979899498,0.0,0.0,47.0,0.0,0.0,108.0,109.0,93.0,204.0,1451.0,6821.0,22531.0,49158.0,66322.0,77538.0,84353.0,99260.0,91784.0,90124.0,87690.0,94182.0,79717.0,72270.0,67258.0,57826.0,53791.0,49811.0,43304.0,36703.0,30749.0,26628.0,25554.0,23066.0,15891.0,11545.0,8775.0,5544.0,4512.0,3536.0,2782.0
7.30094974874372,0.0,29.0,0.0,36.0,0.0,22.0,0.0,258.0,79.0,953.0,4555.0,11274.0,22314.0,33865.0,37261.0,43958.0,53605.0,59953.0,73449.0,79594.0,85838.0,77928.0,70873.0,70301.0,55501.0,57016.0,46074.0,43317.0,39618.0,33520.0,31489.0,30063.0,29191.0,20688.0,16551.0,13249.0,7580.0,5013.0,4558.0,3975.0
7.438703517587939,0.0,0.0,0.0,0.0,59.0,55.0,88.0,113.0,0.0,623.0,2208.0,7127.0,14168.0,19722.0,22090.0,29779.0,36553.0,49300.0,64342.0,84273.0,92768.0,85815.0,74257.0,75185.0,61417.0,60999.0,52140.0,49740.0,45107.0,40917.0,38619.0,34440.0,35045.0,25567.0,22729.0,14853.0,11563.0,7891.0,5089.0,3998.0
7.57645728643216,0.0,0.0,0.0,22.0,87.0,27.0,0.0,27.0,57.0,505.0,1719.0,4765.0,7867.0,13668.0,16439.0,18542.0,31406.0,45894.0,59613.0,77915.0,90035.0,84334.0,82051.0,84061.0,66200.0,68125.0,64648.0,61185.0,53568.0,46978.0,45160.0,42753.0,42822.0,31430.0,28455.0,21962.0,13455.0,9990.0,7601.0,5382.0
7.714211055276381,41.0,0.0,0.0,0.0,21.0,37.0,36.0,38.0,132.0,487.0,1110.0,2718.0,5664.0,9133.0,13173.0,13803.0,24544.0,34441.0,56712.0,68248.0,82709.0,76073.0,74461.0,78604.0,65362.0,74074.0,74260.0,76736.0,68873.0,61164.0,54415.0,49885.0,51505.0,33240.0,31001.0,23943.0,16981.0,12206.0,9943.0,6226.0
7.851964824120603,0.0,0.0,35.0,106.0,20.0,28.0,51.0,21.0,0.0,319.0,1228.0,2470.0,3063.0,5482.0,8827.0,11617.0,19660.0,29206.0,45719.0,58101.0,69333.0,69099.0,66824.0,71480.0,62591.0,80857.0,90477.0,97151.0,87714.0,72418.0,67354.0,58326.0,59224.0,43570.0,35340.0,28732.0,20568.0,12807.0,8424.0,6016.0
7.989718592964824,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,384.0,1126.0,1764.0,2491.0,4174.0,4914.0,9052.0,12486.0,22292.0,30460.0,42161.0,50834.0,53492.0,51007.0,55243.0,61318.0,83617.0,99867.0,111180.0,102796.0,88443.0,79544.0,71235.0,63917.0,50046.0,42000.0,28743.0,19967.0,14513.0,10582.0,6662.0
8.127472361809046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,103.0,127.0,1047.0,1337.0,1565.0,2157.0,2948.0,5534.0,7599.0,13299.0,20777.0,28667.0,38566.0,38861.0,38133.0,48424.0,58404.0,82591.0,103636.0,112230.0,111627.0,94729.0,79666.0,72595.0,65727.0,48113.0,39476.0,31275.0,21855.0,11870.0,8658.0,5466.0
8.265226130653266,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,270.0,635.0,601.0,447.0,1092.0,1383.0,2628.0,4699.0,7229.0,11605.0,16346.0,20385.0,21949.0,27477.0,36099.0,47925.0,75462.0,90142.0,102679.0,97573.0,87438.0,76365.0,66155.0,63793.0,43713.0,38522.0,27176.0,17482.0,12208.0,7304.0,5377.0
8.402979899497486,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,36.0,183.0,391.0,558.0,182.0,750.0,1171.0,1188.0,1791.0,3124.0,5312.0,8244.0,11644.0,14340.0,17165.0,25657.0,31106.0,53501.0,68032.0,78015.0,83307.0,70183.0,63219.0,54933.0,50584.0,37580.0,30821.0,22926.0,15408.0,9404.0,5426.0,4223.0
8.540733668341709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,272.0,191.0,258.0,1007.0,291.0,691.0,1296.0,1964.0,2633.0,5052.0,7302.0,9759.0,9665.0,15066.0,20662.0,35538.0,47146.0,57620.0,59960.0,52857.0,47952.0,41817.0,38886.0,29045.0,24249.0,17206.0,12264.0,8409.0,5975.0,3368.0
